"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","ModeWithoutHardLink","BaseName","ResolvedTarget","Target","LinkType","Name","Parent","Root","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","LinkTarget","UnixFileMode","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Big  house scene.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Big  house scene.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Big  house scene","C:\GitRepos\alisoncreations\resources\videos\Big  house scene.mp4",,,"Big  house scene.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Big  house scene.mp4",".mp4","24/09/2025 22:24:32","24/09/2025 21:24:32","24/09/2025 22:24:34","24/09/2025 21:24:34","24/09/2025 22:24:34","24/09/2025 21:24:34",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Big coloured light up house scene.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Big coloured light up house scene.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Big coloured light up house scene","C:\GitRepos\alisoncreations\resources\videos\Big coloured light up house scene.mp4",,,"Big coloured light up house scene.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Big coloured light up house scene.mp4",".mp4","24/09/2025 22:24:35","24/09/2025 21:24:35","24/09/2025 22:24:37","24/09/2025 21:24:37","24/09/2025 22:24:37","24/09/2025 21:24:37",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Big light up house scene.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Big light up house scene.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Big light up house scene","C:\GitRepos\alisoncreations\resources\videos\Big light up house scene.mp4",,,"Big light up house scene.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Big light up house scene.mp4",".mp4","24/09/2025 22:24:38","24/09/2025 21:24:38","24/09/2025 22:24:40","24/09/2025 21:24:40","24/09/2025 22:24:40","24/09/2025 21:24:40",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Blue -green frod mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Blue -green frod mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Blue -green frod mix","C:\GitRepos\alisoncreations\resources\videos\Blue -green frod mix.mp4",,,"Blue -green frod mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Blue -green frod mix.mp4",".mp4","24/09/2025 22:24:41","24/09/2025 21:24:41","24/09/2025 22:24:42","24/09/2025 21:24:42","24/09/2025 22:24:42","24/09/2025 21:24:42",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Boat with flower Anchor gold rope.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Boat with flower Anchor gold rope.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Boat with flower Anchor gold rope","C:\GitRepos\alisoncreations\resources\videos\Boat with flower Anchor gold rope.mp4",,,"Boat with flower Anchor gold rope.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Boat with flower Anchor gold rope.mp4",".mp4","24/09/2025 22:24:43","24/09/2025 21:24:43","24/09/2025 22:24:45","24/09/2025 21:24:45","24/09/2025 22:24:45","24/09/2025 21:24:45",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Boat with flower Anchor white.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Boat with flower Anchor white.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Boat with flower Anchor white","C:\GitRepos\alisoncreations\resources\videos\Boat with flower Anchor white.mp4",,,"Boat with flower Anchor white.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Boat with flower Anchor white.mp4",".mp4","24/09/2025 22:24:46","24/09/2025 21:24:46","24/09/2025 22:24:48","24/09/2025 21:24:48","24/09/2025 22:24:48","24/09/2025 21:24:48",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Cat mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Cat mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Cat mix","C:\GitRepos\alisoncreations\resources\videos\Cat mix.mp4",,,"Cat mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Cat mix.mp4",".mp4","24/09/2025 22:24:48","24/09/2025 21:24:48","24/09/2025 22:24:50","24/09/2025 21:24:50","24/09/2025 22:24:50","24/09/2025 21:24:50",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Cloud villiage with quote 7.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Cloud villiage with quote 7.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Cloud villiage with quote 7","C:\GitRepos\alisoncreations\resources\videos\Cloud villiage with quote 7.mp4",,,"Cloud villiage with quote 7.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Cloud villiage with quote 7.mp4",".mp4","24/09/2025 22:24:51","24/09/2025 21:24:51","24/09/2025 22:24:53","24/09/2025 21:24:53","24/09/2025 22:24:53","24/09/2025 21:24:53",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Dingy and Anchor sets.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Dingy and Anchor sets.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Dingy and Anchor sets","C:\GitRepos\alisoncreations\resources\videos\Dingy and Anchor sets.mp4",,,"Dingy and Anchor sets.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Dingy and Anchor sets.mp4",".mp4","24/09/2025 22:24:53","24/09/2025 21:24:53","24/09/2025 22:24:55","24/09/2025 21:24:55","24/09/2025 22:24:55","24/09/2025 21:24:55",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Elephant .mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Elephant .mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Elephant ","C:\GitRepos\alisoncreations\resources\videos\Elephant .mp4",,,"Elephant .mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Elephant .mp4",".mp4","24/09/2025 22:24:56","24/09/2025 21:24:56","24/09/2025 22:24:58","24/09/2025 21:24:58","24/09/2025 22:24:58","24/09/2025 21:24:58",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Family (flowered).mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Family (flowered).mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Family (flowered)","C:\GitRepos\alisoncreations\resources\videos\Family (flowered).mp4",,,"Family (flowered).mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Family (flowered).mp4",".mp4","24/09/2025 22:24:58","24/09/2025 21:24:58","24/09/2025 22:25:00","24/09/2025 21:25:00","24/09/2025 22:25:00","24/09/2025 21:25:00",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Flower cup-saucer mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Flower cup-saucer mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Flower cup-saucer mix","C:\GitRepos\alisoncreations\resources\videos\Flower cup-saucer mix.mp4",,,"Flower cup-saucer mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Flower cup-saucer mix.mp4",".mp4","24/09/2025 22:25:01","24/09/2025 21:25:01","24/09/2025 22:25:03","24/09/2025 21:25:03","24/09/2025 22:25:03","24/09/2025 21:25:03",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Flower jars mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Flower jars mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Flower jars mix","C:\GitRepos\alisoncreations\resources\videos\Flower jars mix.mp4",,,"Flower jars mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Flower jars mix.mp4",".mp4","24/09/2025 22:25:03","24/09/2025 21:25:03","24/09/2025 22:25:05","24/09/2025 21:25:05","24/09/2025 22:25:05","24/09/2025 21:25:05",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Flower Pots mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Flower Pots mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Flower Pots mix","C:\GitRepos\alisoncreations\resources\videos\Flower Pots mix.mp4",,,"Flower Pots mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Flower Pots mix.mp4",".mp4","24/09/2025 22:25:06","24/09/2025 21:25:06","24/09/2025 22:25:08","24/09/2025 21:25:08","24/09/2025 22:25:08","24/09/2025 21:25:08",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Hanging Butterfly with flowers.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Hanging Butterfly with flowers.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Hanging Butterfly with flowers","C:\GitRepos\alisoncreations\resources\videos\Hanging Butterfly with flowers.mp4",,,"Hanging Butterfly with flowers.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Hanging Butterfly with flowers.mp4",".mp4","24/09/2025 22:25:09","24/09/2025 21:25:09","24/09/2025 22:25:11","24/09/2025 21:25:11","24/09/2025 22:25:11","24/09/2025 21:25:11",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Heart candel holder white with house 2.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Heart candel holder white with house 2.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Heart candel holder white with house 2","C:\GitRepos\alisoncreations\resources\videos\Heart candel holder white with house 2.mp4",,,"Heart candel holder white with house 2.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Heart candel holder white with house 2.mp4",".mp4","24/09/2025 22:25:13","24/09/2025 21:25:13","24/09/2025 22:25:17","24/09/2025 21:25:17","24/09/2025 22:25:17","24/09/2025 21:25:17",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Heart candel holder white with house.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Heart candel holder white with house.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Heart candel holder white with house","C:\GitRepos\alisoncreations\resources\videos\Heart candel holder white with house.mp4",,,"Heart candel holder white with house.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Heart candel holder white with house.mp4",".mp4","24/09/2025 22:25:18","24/09/2025 21:25:18","24/09/2025 22:25:20","24/09/2025 21:25:20","24/09/2025 22:25:20","24/09/2025 21:25:20",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Heart candel stich holder with house flowers L white.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Heart candel stich holder with house flowers L white.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Heart candel stich holder with house flowers L white","C:\GitRepos\alisoncreations\resources\videos\Heart candel stich holder with house flowers L white.mp4",,,"Heart candel stich holder with house flowers L white.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Heart candel stich holder with house flowers L white.mp4",".mp4","24/09/2025 22:25:21","24/09/2025 21:25:21","24/09/2025 22:25:23","24/09/2025 21:25:23","24/09/2025 22:25:23","24/09/2025 21:25:23",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Heart candel stich holder with house flowers Rwhite.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Heart candel stich holder with house flowers Rwhite.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Heart candel stich holder with house flowers Rwhite","C:\GitRepos\alisoncreations\resources\videos\Heart candel stich holder with house flowers Rwhite.mp4",,,"Heart candel stich holder with house flowers Rwhite.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Heart candel stich holder with house flowers Rwhite.mp4",".mp4","24/09/2025 22:25:24","24/09/2025 21:25:24","24/09/2025 22:25:28","24/09/2025 21:25:28","24/09/2025 22:25:28","24/09/2025 21:25:28",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Home (flowered).mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Home (flowered).mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Home (flowered)","C:\GitRepos\alisoncreations\resources\videos\Home (flowered).mp4",,,"Home (flowered).mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Home (flowered).mp4",".mp4","24/09/2025 22:25:29","24/09/2025 21:25:29","24/09/2025 22:25:31","24/09/2025 21:25:31","24/09/2025 22:25:31","24/09/2025 21:25:31",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\House -heart white.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","House -heart white.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","House -heart white","C:\GitRepos\alisoncreations\resources\videos\House -heart white.mp4",,,"House -heart white.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\House -heart white.mp4",".mp4","24/09/2025 22:25:32","24/09/2025 21:25:32","24/09/2025 22:25:34","24/09/2025 21:25:34","24/09/2025 22:25:34","24/09/2025 21:25:34",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Houses scene 1..mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Houses scene 1..mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Houses scene 1.","C:\GitRepos\alisoncreations\resources\videos\Houses scene 1..mp4",,,"Houses scene 1..mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Houses scene 1..mp4",".mp4","24/09/2025 22:25:35","24/09/2025 21:25:35","24/09/2025 22:25:37","24/09/2025 21:25:37","24/09/2025 22:25:37","24/09/2025 21:25:37",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Houses scene 2.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Houses scene 2.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Houses scene 2","C:\GitRepos\alisoncreations\resources\videos\Houses scene 2.mp4",,,"Houses scene 2.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Houses scene 2.mp4",".mp4","24/09/2025 22:25:38","24/09/2025 21:25:38","24/09/2025 22:25:40","24/09/2025 21:25:40","24/09/2025 22:25:40","24/09/2025 21:25:40",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Houses scene 3.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Houses scene 3.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Houses scene 3","C:\GitRepos\alisoncreations\resources\videos\Houses scene 3.mp4",,,"Houses scene 3.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Houses scene 3.mp4",".mp4","24/09/2025 22:25:41","24/09/2025 21:25:41","24/09/2025 22:25:43","24/09/2025 21:25:43","24/09/2025 22:25:43","24/09/2025 21:25:43",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Large seated teddy mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Large seated teddy mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Large seated teddy mix","C:\GitRepos\alisoncreations\resources\videos\Large seated teddy mix.mp4",,,"Large seated teddy mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Large seated teddy mix.mp4",".mp4","24/09/2025 22:25:44","24/09/2025 21:25:44","24/09/2025 22:25:46","24/09/2025 21:25:46","24/09/2025 22:25:46","24/09/2025 21:25:46",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Love (flowered).mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Love (flowered).mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Love (flowered)","C:\GitRepos\alisoncreations\resources\videos\Love (flowered).mp4",,,"Love (flowered).mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Love (flowered).mp4",".mp4","24/09/2025 22:25:46","24/09/2025 21:25:46","24/09/2025 22:25:48","24/09/2025 21:25:48","24/09/2025 22:25:48","24/09/2025 21:25:48",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Paw print quote 4.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Paw print quote 4.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Paw print quote 4","C:\GitRepos\alisoncreations\resources\videos\Paw print quote 4.mp4",,,"Paw print quote 4.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Paw print quote 4.mp4",".mp4","24/09/2025 22:25:49","24/09/2025 21:25:49","24/09/2025 22:25:51","24/09/2025 21:25:51","24/09/2025 22:25:51","24/09/2025 21:25:51",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Peek a boo Teddy mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Peek a boo Teddy mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Peek a boo Teddy mix","C:\GitRepos\alisoncreations\resources\videos\Peek a boo Teddy mix.mp4",,,"Peek a boo Teddy mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Peek a boo Teddy mix.mp4",".mp4","24/09/2025 22:25:52","24/09/2025 21:25:52","24/09/2025 22:25:54","24/09/2025 21:25:54","24/09/2025 22:25:54","24/09/2025 21:25:54",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Peek a boo Teddy.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Peek a boo Teddy.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Peek a boo Teddy","C:\GitRepos\alisoncreations\resources\videos\Peek a boo Teddy.mp4",,,"Peek a boo Teddy.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Peek a boo Teddy.mp4",".mp4","24/09/2025 22:25:55","24/09/2025 21:25:55","24/09/2025 22:25:58","24/09/2025 21:25:58","24/09/2025 22:25:58","24/09/2025 21:25:58",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\PXL_20250512_130541676.TS.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","PXL_20250512_130541676.TS.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","PXL_20250512_130541676.TS","C:\GitRepos\alisoncreations\resources\videos\PXL_20250512_130541676.TS.mp4",,,"PXL_20250512_130541676.TS.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\PXL_20250512_130541676.TS.mp4",".mp4","24/09/2025 22:25:58","24/09/2025 21:25:58","24/09/2025 22:26:00","24/09/2025 21:26:00","24/09/2025 22:26:00","24/09/2025 21:26:00",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\raindeer mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","raindeer mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","raindeer mix","C:\GitRepos\alisoncreations\resources\videos\raindeer mix.mp4",,,"raindeer mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\raindeer mix.mp4",".mp4","24/09/2025 22:26:01","24/09/2025 21:26:01","24/09/2025 22:26:03","24/09/2025 21:26:03","24/09/2025 22:26:03","24/09/2025 21:26:03",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Rose teddy mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Rose teddy mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Rose teddy mix","C:\GitRepos\alisoncreations\resources\videos\Rose teddy mix.mp4",,,"Rose teddy mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Rose teddy mix.mp4",".mp4","24/09/2025 22:26:04","24/09/2025 21:26:04","24/09/2025 22:26:06","24/09/2025 21:26:06","24/09/2025 22:26:06","24/09/2025 21:26:06",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Set of 2 houses with flowers white.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Set of 2 houses with flowers white.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 2 houses with flowers white","C:\GitRepos\alisoncreations\resources\videos\Set of 2 houses with flowers white.mp4",,,"Set of 2 houses with flowers white.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Set of 2 houses with flowers white.mp4",".mp4","24/09/2025 22:26:07","24/09/2025 21:26:07","24/09/2025 22:26:09","24/09/2025 21:26:09","24/09/2025 22:26:09","24/09/2025 21:26:09",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Set of 3 bunnys mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Set of 3 bunnys mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 3 bunnys mix","C:\GitRepos\alisoncreations\resources\videos\Set of 3 bunnys mix.mp4",,,"Set of 3 bunnys mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Set of 3 bunnys mix.mp4",".mp4","24/09/2025 22:26:10","24/09/2025 21:26:10","24/09/2025 22:26:12","24/09/2025 21:26:12","24/09/2025 22:26:12","24/09/2025 21:26:12",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Set of 3 flower vases set 1.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Set of 3 flower vases set 1.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of 3 flower vases set 1","C:\GitRepos\alisoncreations\resources\videos\Set of 3 flower vases set 1.mp4",,,"Set of 3 flower vases set 1.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Set of 3 flower vases set 1.mp4",".mp4","24/09/2025 22:26:12","24/09/2025 21:26:12","24/09/2025 22:26:15","24/09/2025 21:26:15","24/09/2025 22:26:15","24/09/2025 21:26:15",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Set of five mushroons.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Set of five mushroons.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of five mushroons","C:\GitRepos\alisoncreations\resources\videos\Set of five mushroons.mp4",,,"Set of five mushroons.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Set of five mushroons.mp4",".mp4","24/09/2025 22:26:15","24/09/2025 21:26:15","24/09/2025 22:26:18","24/09/2025 21:26:18","24/09/2025 22:26:18","24/09/2025 21:26:18",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Set of three mushroons.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Set of three mushroons.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of three mushroons","C:\GitRepos\alisoncreations\resources\videos\Set of three mushroons.mp4",,,"Set of three mushroons.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Set of three mushroons.mp4",".mp4","24/09/2025 22:26:18","24/09/2025 21:26:18","24/09/2025 22:26:21","24/09/2025 21:26:21","24/09/2025 22:26:21","24/09/2025 21:26:21",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Set of two Gnome.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Set of two Gnome.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Set of two Gnome","C:\GitRepos\alisoncreations\resources\videos\Set of two Gnome.mp4",,,"Set of two Gnome.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Set of two Gnome.mp4",".mp4","24/09/2025 22:26:21","24/09/2025 21:26:21","24/09/2025 22:26:24","24/09/2025 21:26:24","24/09/2025 22:26:24","24/09/2025 21:26:24",,"-1","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos\Sets of Balloon Teddy mix.mp4","Microsoft.PowerShell.Core\FileSystem::C:\GitRepos\alisoncreations\resources\videos","Sets of Balloon Teddy mix.mp4","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","Sets of Balloon Teddy mix","C:\GitRepos\alisoncreations\resources\videos\Sets of Balloon Teddy mix.mp4",,,"Sets of Balloon Teddy mix.mp4",,,"True","C:\GitRepos\alisoncreations\resources\videos\Sets of Balloon Teddy mix.mp4",".mp4","24/09/2025 22:26:25","24/09/2025 21:26:25","24/09/2025 22:26:27","24/09/2025 21:26:27","24/09/2025 22:26:27","24/09/2025 21:26:27",,"-1","Archive"
